TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
  429,   373.04459877,729707.78286276,   211.90325100,   350.00001381,
  430,   286.67204938,729968.27277956,   211.90818079,   165.00001382,
  431,   224.50477469,730591.39101315,   211.91997333,     0.00001384,
  432,   184.43013735,731327.47380491,   211.93390374,     0.00001387,
  433,   237.81931867,732087.52277580,   211.94828771,     0.00001390,
  434,   264.51390934,732991.72253619,   211.96539975,     0.00001393,
  435,   277.86120467,733967.99769111,   211.98387581,     0.00001397,
  436,   139.43060233,734719.12289338,   211.99809090,     0.00001400,
  437,    70.21530117,735096.48546920,   212.00523250,     0.00001401,
  438,    35.60765058,735286.96673179,   212.00883737,     0.00001402,
  439,    18.30382529,735384.00733776,   212.01067387,     0.00001402,
  440,     9.65191265,735434.32761565,   212.01162619,     0.00001402,
  441,     5.32595632,735461.28772927,   212.01213641,     0.00001402,
  442,     3.16297816,735476.56776076,   212.01242558,     0.00001402,
  443,     2.08148908,735486.00775118,   212.01260423,     0.00001403,
  444,     1.54074454,735492.52772107,   212.01272763,     0.00001403,
  445,   146.37462227,735758.77533083,   212.01776638,     0.00001404,
  446,   218.79156114,736416.07441044,   212.03020580,     0.00001406,
  447,   328.42653057,737401.06692491,   212.04884684,     0.00001410,
  448,   456.67051528,738814.24155654,   212.07559125,     0.00001415,
  449,   447.36600764,740441.50724670,   212.10638734,     0.00001421,
  450,   369.28725382,741911.48306619,   212.13420672,     0.00001427,
  451,   256.82137691,743038.47855016,   212.15553517,     0.00001431,
  452,   128.91068846,743732.79621646,   212.16867517,     0.00001434,
  453,   136.63309423,744210.77497384,   212.17772095,     0.00001436,
  454,   360.77379711,745106.10732651,   212.19466517,     0.00001439,
  455,   472.84414856,746606.61957679,   212.22306244,     0.00001445,
  456,   528.87932428,748409.72177596,   212.25718626,     0.00001451,
  457,   336.61741214,749967.61584936,   212.28666949,     0.00001457,
  458,   240.48645607,751006.40275966,   212.30632859,     0.00001461,
  459,   265.84747803,751917.80378840,   212.32357691,     0.00001465,
  460,   133.42373902,752636.49192641,   212.33717812,     0.00001467,
  461,    67.21186951,752997.63596881,   212.34401279,     0.00001469,
  462,    34.10593475,753180.00796340,   212.34746419,     0.00001469,
  463,    17.55296738,753272.99393451,   212.34922396,     0.00001470,
  464,     9.27648369,753321.28689368,   212.35013790,     0.00001470,
  465,     5.13824184,753347.23334687,   212.35062894,     0.00001470,
  466,     3.06912092,753362.00654686,   212.35090853,     0.00001470,
  467,   147.13881046,753632.38077037,   212.35602537,     0.00001471,
  468,   145.74715523,754159.57545564,   212.36600256,     0.00001473,
  469,   291.90432762,754542.34807168,   212.37324656,   225.00001475,
  470,   293.05491381,754785.27465297,   212.37784396,   225.00001476,
  471,   257.66620690,754966.57261726,   212.38127503,   225.00001476,
  472,   386.82485345,755316.65647293,   212.38790039,   225.00001478,
  473,   451.40417673,756015.46867396,   212.40112545,   225.00001480,
  474,   483.69383836,756888.64504787,   212.41765036,   225.00001484,
  475,   499.83866918,757849.00350801,   212.43582520,   225.00001487,
  476,   434.48458459,758720.78531133,   212.45232372,   225.00001490,
  477,   401.80754230,759416.11108610,   212.46548280,   225.00001493,
  478,   312.04252115,759999.04114644,   212.47651478,   165.00001495,
  479,   310.61651057,760525.82734972,   212.48648424,   165.00001497,
  480,   236.47700529,760916.59562422,   212.49387955,   165.00001499,
  481,   199.40725264,761404.18723461,   212.50310725,     0.00001501,
  482,   180.87237632,762088.69051272,   212.51606152,     0.00001503,
  483,   162.61393816,762706.96582481,   212.52776241,     0.00001506,
  484,    81.80696908,763146.92340380,   212.53608863,     0.00001507,
  485,    41.40348454,763368.70216605,   212.54028581,     0.00001508,
  486,    21.20174227,763481.39152013,   212.54241846,     0.00001508,
  487,    11.10087114,763539.53616992,   212.54351885,     0.00001509,
  488,     6.05043557,763165.40846778,   212.53643846,   225.00001507,
  489,    40.73746778,762439.62663967,   212.52270300,   225.00001505,
  490,   131.50748389,761939.66749870,   212.51324125,   225.00001503,
  491,   176.89249195,761684.78740102,   212.50841763,   225.00001502,
  492,   199.58499597,761552.44682542,   212.50591307,   225.00001501,
  493,   284.35774799,761613.54371058,   212.50706934,   225.00001501,
  494,   253.31762399,761582.35932590,   212.50647917,   330.00001501,
  495,   216.81856200,761240.60440685,   212.50001144,   330.00001500,
  496,   345.42203100,761064.63742010,   212.49668125,   330.00001499,
  497,   483.15026550,761962.06749994,   212.51366517,     0.00001503,
  498,   460.60588275,763660.82851255,   212.54581432,     0.00001509,
  499,   375.90719137,764761.55199153,   212.56664557,   225.00001513,
  500,   225.66584569,765034.38340390,   212.57180892,   225.00001514,
  501,   370.82467284,765298.06628282,   212.57679913,   225.00001515,
  502,   516.83058642,766085.84569476,   212.59170790,   225.00001518,
  503,   516.40704321,767135.67337333,   212.61157595,   225.00001522,
  504,   369.34227161,768325.02208501,   212.63408445,     0.00001527,
  505,   330.27538580,769584.33381344,   212.65791699,     0.00001532,
  506,   310.74194290,770738.16494981,   212.67975331,     0.00001536,
  507,   300.97522145,771839.25579015,   212.70059152,     0.00001540,
  508,   150.98761073,772652.78883277,   212.71598768,     0.00001543,
  509,    75.99380536,773061.35532619,   212.72371982,     0.00001545,
  510,    38.49690268,773267.43854500,   212.72761996,     0.00001546,
  511,    19.74845134,773372.28012673,   212.72960409,     0.00001546,
  512,    10.37422567,773426.50088970,   212.73063022,     0.00001546,
  513,     5.68711284,773158.41124350,   212.72555661,   165.00001545,
  514,     3.34355642,772580.66639272,   212.71462276,   165.00001543,
  515,   209.71352821,772262.16908957,   212.70859518,   225.00001542,
  516,   215.99551410,772218.44531037,   212.70776770,   225.00001542,
  517,   439.41600705,772588.18599287,   212.71476506,   225.00001543,
  518,   404.27325353,773296.82660638,   212.72817613,   225.00001546,
  519,   386.70187676,773910.58178516,   212.73979148,   225.00001548,
  520,   524.76918838,774741.22964667,   212.75551154,   225.00001551,
  521,   446.94984419,775680.32384943,   212.77328395,   225.00001555,
  522,   408.04017210,776409.30582284,   212.78707997,   225.00001557,
  523,   315.15883605,776901.06398143,   212.79638653,   225.00001559,
  524,   158.07941802,776942.89278253,   212.79717814,   225.00001559,
  525,   116.75195901,776627.58920497,   212.79121100,   225.00001558,
  526,    58.87597951,776250.71943807,   212.78407872,   160.00001557,
  527,   401.81523975,776503.96357664,   212.78887138,   160.00001558,
  528,   279.57886988,777442.47291793,   212.80663272,     0.00001561,
  529,   285.39368494,778459.42346034,   212.82587857,     0.00001565,
  530,   214.87459247,779359.90630345,   212.84292026,     0.00001569,
  531,   179.61504623,780069.98759666,   212.85635858,     0.00001571,
  532,   161.98527312,780684.86811490,   212.86799523,     0.00001574,
  533,   153.17038656,781252.14824567,   212.87873104,     0.00001576,
  534,    77.08519328,781666.60823250,   212.88657472,     0.00001577,
  535,    39.04259664,781875.63819738,   212.89053062,     0.00001578,
  536,    20.02129832,781684.95315170,   212.88692190,   165.00001577,
  537,    15.25539916,780632.45115037,   212.86700324,   455.00001573,
  538,    86.79844958,779421.14802146,   212.84407926,   320.00001569,
  539,   275.41697479,778921.13572898,   212.83461650,   320.00001567,
  540,   369.72623739,779218.39345451,   212.84024212,   160.00001568,
  541,   336.96086870,779914.43018890,   212.85341465,   160.00001571,
  542,   394.00468435,780537.16812773,   212.86520000,   225.00001573,
  543,   308.14109217,780991.03046880,   212.87378937,   225.00001575,
  544,   265.20929609,781213.06111107,   212.87799132,   225.00001576,
  545,   243.74339804,781319.17590394,   212.87999954,   225.00001576,
  546,   306.43694902,781607.50047183,   212.88545610,   165.00001577,
  547,   381.24022451,782251.31932726,   212.89764041,   165.00001580,
  548,   271.78886226,782832.77162647,   212.90864443,   165.00001582,
  549,   217.06318113,783010.70524750,   212.91201183,   225.00001582,
  550,   146.24384056,782854.65782976,   212.90905863,   225.00001582,
  551,   257.68717028,782771.73359242,   212.90748928,   225.00001581,
  552,   239.98233514,783262.53864541,   212.91677779,     0.00001583,
  553,   120.49116757,783911.39089308,   212.92905736,     0.00001586,
  554,    60.74558379,784237.61698837,   212.93523121,     0.00001587,
  555,    30.87279189,784402.53000727,   212.93835220,     0.00001588,
  556,    15.93639595,784486.78648839,   212.93994675,     0.00001588,
  557,     8.46819797,784530.71470041,   212.94077810,     0.00001588,
  558,     4.73409899,784554.47877789,   212.94122783,     0.00001588,
  559,    74.54479949,784697.18073807,   212.94392848,     0.00001589,
  560,    37.77239975,784494.35163961,   212.94008993,   225.00001588,
  561,    56.59844987,783917.21911183,   212.92916766,   190.00001586,
  562,    48.52897494,783422.44841924,   212.91980410,   190.00001584,
  563,   117.92073747,783038.05784469,   212.91252948,   190.00001583,
  564,   226.04311873,782973.19272881,   212.91130191,   190.00001582,
  565,   280.10430937,783200.25804262,   212.91559913,   190.00001583,
  566,   307.13490468,783168.28857107,   212.91499411,   415.00001583,
  567,   359.61120234,782874.43150678,   212.90943284,   415.00001582,
  568,   312.42285117,782122.09274612,   212.89519479,   675.00001579,
  569,   271.84567559,781148.77603738,   212.87677472,   450.00001575,
  570,   449.35908779,780997.94455488,   212.87392022,   355.00001575,
  571,   261.39279390,780828.29788511,   212.87070965,   450.00001574,
  572,   207.36964695,780052.07022212,   212.85601950,   450.00001571,
  573,   327.21107347,779394.31546223,   212.84357145,   450.00001569,
  574,   313.70528674,779332.96485427,   212.84241039,   225.00001568,
  575,   194.56489337,779437.85112202,   212.84439537,   225.00001569,
  576,   134.99469668,779221.05832756,   212.84029255,   225.00001568,
  577,   105.20959834,778843.42600219,   212.83314584,   225.00001567,
  578,    90.31704917,778790.37391117,   212.83214182,     0.00001566,
  579,    45.65852459,779035.12988741,   212.83677384,     0.00001567,
  580,    23.32926229,779159.30784738,   212.83912392,     0.00001568,
  581,    12.16463115,779223.19679925,   212.84033302,     0.00001568,
  582,     6.58231557,779256.94124687,   212.84097164,     0.00001568,
  583,     3.79115779,779275.61344235,   212.84132501,     0.00001568,
  584,     2.39557889,779286.74951198,   212.84153576,     0.00001568,
  585,     1.69778945,778889.11751869,   212.83401055,   225.00001567,
  586,    38.56114472,778151.58354370,   212.82005268,   225.00001564,
  587,   130.41932236,777708.74832823,   212.81167200,   190.00001562,
  588,    93.93091118,777428.57869241,   212.80636977,   190.00001561,
  589,    47.46545559,776936.09209649,   212.79704943,   225.00001559,
  590,    52.45397780,776305.94702031,   212.78512390,   225.00001557,
  591,   137.36573890,775837.62245414,   212.77626083,   225.00001555,
  592,   253.24811945,775730.72734315,   212.77423784,   225.00001555,
  593,   237.76280972,775804.54695976,   212.77563488,   225.00001555,
  594,   230.02015486,775836.55624001,   212.77624066,   225.00001555,
  595,   299.57532743,775979.82805202,   212.77895208,   225.00001556,
  596,   334.35291372,776310.89883005,   212.78521762,   225.00001557,
  597,   278.31520686,776603.70139096,   212.79075892,   225.00001558,
  598,   250.29635343,776745.20214336,   212.79343683,   225.00001559,
  599,   309.71342671,776943.21969144,   212.79718432,   225.00001559,
  600,   339.42196336,777301.66333730,   212.80396789,   225.00001561,
  601,   280.84973168,777608.15233233,   212.80976821,   225.00001562,
  602,   324.99011584,778293.66400173,   212.82274156,     0.00001565,
  603,   308.09930792,779433.22490809,   212.84430781,     0.00001569,
  604,   299.65390396,780527.18063299,   212.86501099,     0.00001573,
  605,   368.85770198,781730.50146711,   212.88778390,     0.00001578,
  606,   256.60660099,782856.33715546,   212.90909041,     0.00001582,
  607,   128.80330049,783550.07492130,   212.92221943,     0.00001584,
  608,    64.90165025,783601.74377568,   212.92319727,   165.00001585,
  609,    40.19307512,783196.91422427,   212.91553585,   165.00001583,
  610,   101.26528756,782857.53922026,   212.90911316,   165.00001582,
  611,    58.37489378,782208.89148985,   212.89683746,   355.00001579,
  612,    58.40819689,781780.10099626,   212.88872258,     0.00001578,
  613,    29.70409845,781938.70307089,   212.89172413,     0.00001578,
  614,    15.35204922,781677.80407987,   212.88678660,   190.00001577,
  615,    27.90577461,781071.66810590,   212.87531544,   190.00001575,
  616,   107.60913731,780631.59489065,   212.86698703,   190.00001573,
  617,    74.03431865,780274.55305477,   212.86023000,   190.00001572,
  618,    57.24690933,779826.85920864,   212.85175737,   190.00001570,
  619,   122.27970466,779466.00705710,   212.84492822,   190.00001569,
  620,    81.36960233,779148.57575308,   212.83892081,   190.00001568,
  621,   134.34105117,778852.85487281,   212.83332428,   190.00001567,
  622,    87.40027558,778567.98920441,   212.82793318,   190.00001566,
  623,    63.92988779,778498.38344203,   212.82661589,     0.00001565,
  624,    32.46494390,778671.89408279,   212.82989959,     0.00001566,
