TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 2139,   131.45803044,661821.63952360,   210.61850188,     0.00001124,
 2140,    66.45117777,662177.87605776,   210.62524368,     0.00001125,
 2141,    33.96915394,662358.63261451,   210.62866451,     0.00001126,
 2142,    17.75590172,662451.73767399,   210.63042653,     0.00001126,
 2143,     9.67973568,662204.12178068,   210.62574038,   165.00001125,
 2144,    11.60739595,661648.43857712,   210.61522405,   165.00001123,
 2145,    12.60089521,661098.01346068,   210.60480722,   165.00001121,
 2146,    13.12461726,660550.31934285,   210.59444208,   165.00001119,
 2147,    13.40994688,660301.08151817,   210.58972524,     0.00001118,
 2148,    13.57280694,660349.65043501,   210.59064441,     0.00001118,
 2149,    77.52485634,660513.62618880,   210.59374766,     0.00001119,
 2150,   182.27729390,660981.27001890,   210.60259784,     0.00001121,
 2151,   234.66310337,661731.76269364,   210.61680096,     0.00001123,
 2152,   260.86428449,662623.71195144,   210.63368115,     0.00001127,
 2153,   131.41695624,663329.81814433,   210.64704425,     0.00001129,
 2154,    66.69989355,663686.42843338,   210.65379312,     0.00001131,
 2155,    34.34669015,663571.31224318,   210.65161454,   165.00001130,
 2156,    24.10924632,663082.53288799,   210.64236436,   165.00001128,
 2157,    18.99398014,662566.11865504,   210.63259119,   165.00001127,
 2158,    10.50417663,662025.21529650,   210.62235457,   165.00001124,
 2159,    12.19667657,661472.07679175,   210.61188639,   165.00001122,
 2160,    13.04482484,661220.51145381,   210.60712550,     0.00001121,
 2161,     7.53665389,661257.55807537,   210.60782661,     0.00001122,
 2162,     4.78690365,661279.74043874,   210.60824641,     0.00001122,
 2163,     3.41825316,661294.50968064,   210.60852592,     0.00001122,
 2164,     2.74295754,661305.59981970,   210.60873580,     0.00001122,
 2165,     2.41770935,661314.88897985,   210.60891160,     0.00001122,
 2166,     2.26961107,661026.32611636,   210.60345053,   165.00001121,
 2167,     8.14560291,660451.07346133,   210.59256384,   165.00001119,
 2168,    11.09830331,659891.71245226,   210.58197790,   165.00001116,
 2169,     6.65361140,659329.66585845,   210.57134114,   165.00001114,
 2170,     4.44378915,658755.64113931,   210.56047769,   165.00001112,
 2171,    82.04987783,658317.32969979,   210.55218262,   165.00001110,
 2172,   193.62734600,658219.54866251,   210.55033211,   165.00001110,
 2173,   249.42339005,658423.03994731,   210.55418319,   165.00001111,
 2174,   204.56175909,658646.21317586,   210.55840676,   165.00001112,
 2175,   182.13536991,658748.26796817,   210.56033815,   165.00001112,
 2176,    92.22588074,658648.11817941,   210.55844281,   165.00001112,
 2177,    53.20915811,658315.90120934,   210.55215559,   165.00001110,
 2178,    27.76843365,658164.66083459,   210.54929335,     0.00001110,
 2179,    84.84018365,658367.35630583,   210.55312938,     0.00001111,
 2180,   186.14278044,658855.12560119,   210.56236044,     0.00001112,
 2181,   164.03051091,659188.43748545,   210.56866839,   165.00001114,
 2182,   104.96055055,659078.62135614,   210.56659011,   165.00001113,
 2183,    59.58656774,658780.80612897,   210.56095394,   165.00001112,
 2184,    36.90036604,658360.48256973,   210.55299929,   165.00001111,
 2185,    98.31789043,658306.87539147,   210.55198477,     0.00001110,
 2186,   120.10403887,658700.03482441,   210.55942534,     0.00001112,
 2187,   130.97523873,659151.97748403,   210.56797838,     0.00001114,
 2188,   136.37598293,659633.20964292,   210.57708572,     0.00001115,
 2189,   139.02595525,660128.93309134,   210.58646732,     0.00001117,
 2190,   140.29080612,660631.70322169,   210.59598227,     0.00001119,
 2191,    71.07028039,661012.15313724,   210.60318231,     0.00001121,
 2192,    36.39807747,660908.59614095,   210.60122249,   165.00001120,
 2193,    19.00298461,660414.31801223,   210.59186824,   165.00001118,
 2194,    16.18736804,659883.66060671,   210.58182552,   165.00001116,
 2195,    87.49802680,659476.29427737,   210.57411609,   165.00001115,
 2196,   123.11345247,659261.39489974,   210.57004911,   165.00001114,
 2197,   213.65523530,659273.57849773,   210.57027968,   165.00001114,
 2198,   258.90350556,659530.18419136,   210.57513596,   165.00001115,
 2199,   281.50885421,659908.92639893,   210.58230368,   165.00001116,
 2200,   220.03070109,660217.69755815,   210.58814719,   165.00001118,
 2201,   262.04358042,660788.43122443,   210.59894836,     0.00001120,
 2202,   205.81846456,661630.58286518,   210.61488613,     0.00001123,
 2203,   246.00663258,662146.86799959,   210.62465685,   165.00001125,
 2204,   129.47323172,662228.73171467,   210.62620613,   165.00001125,
 2205,    71.20030613,661878.94404224,   210.61958637,   230.00001124,
 2206,   146.99873795,661443.70228108,   210.61134940,   230.00001122,
 2207,   184.89361830,661330.10848183,   210.60919963,   165.00001122,
