TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 7940,   450.64293295,724134.70914806,   211.79778026,   160.00001360,
 7941,   374.32146648,725043.64501795,   211.81498193,   160.00001363,
 7942,   262.66073324,725614.21292843,   211.82577996,   160.00001365,
 7943,   280.33036662,726015.59685920,   211.83337617,   160.00001367,
 7944,   215.66518331,726332.38879970,   211.83937148,   160.00001368,
 7945,   109.83259165,726342.28474549,   211.83955876,   160.00001368,
 7946,    56.91629583,726066.43269371,   211.83433824,   160.00001367,
 7947,    30.45814791,725647.70664314,   211.82641383,   160.00001365,
 7948,    17.22907396,725157.54359339,   211.81713746,   160.00001363,
 7949,    10.61453698,724631.66204385,   211.80718513,   160.00001361,
 7950,     7.30726849,724087.92124461,   211.79689480,   160.00001359,
 7951,     5.65363424,723535.25082053,   211.78643548,   160.00001357,
 7952,     4.82681712,722978.11558403,   211.77589167,   160.00001355,
 7953,    77.91340856,722551.04794153,   211.76780939,   160.00001354,
 7954,   187.95670428,722453.61409582,   211.76596544,   160.00001353,
 7955,   242.97835214,722653.29714850,   211.76974446,   160.00001354,
 7956,   417.48917607,723266.13865060,   211.78134252,   160.00001356,
 7957,   504.74458804,724350.15937718,   211.80185767,   160.00001360,
 7958,   254.37229402,725140.56971601,   211.81681623,   160.00001363,
 7959,   129.18614701,725254.97486075,   211.81898136,   160.00001364,
 7960,   360.59307350,725560.57740844,   211.82476490,   160.00001365,
 7961,   255.79653675,726094.07865761,   211.83486144,   160.00001367,
 7962,   129.89826838,726212.32925752,   211.83709934,   160.00001367,
 7963,    66.94913419,725990.65453280,   211.83290414,   160.00001367,
 7964,    35.47456709,725599.01714576,   211.82549238,   160.00001365,
 7965,    93.23728355,725254.69842783,   211.81897612,   160.00001364,
 7966,   342.61864177,725463.23904449,   211.82292277,   160.00001365,
 7967,   320.30932089,726080.50932814,   211.83460464,   160.00001367,
 7968,   309.15466044,726637.54444529,   211.84514656,   160.00001369,
 7969,   303.57733022,727164.46197913,   211.85511851,   160.00001371,
 7970,   300.78866511,727676.32072151,   211.86480546,   160.00001373,
 7971,   225.89433256,728048.35006803,   211.87184614,   160.00001374,
 7972,   114.94716628,728085.86471661,   211.87255611,   160.00001375,
 7973,    59.47358314,727823.82201622,   211.86759693,   160.00001374,
 7974,    31.73679157,727412.00064114,   211.85980319,   160.00001372,
 7975,    17.86839578,726925.28992913,   211.85059216,   160.00001370,
 7976,    84.43419789,726533.43454846,   211.84317628,   160.00001369,
 7977,   264.71709895,726585.90683344,   211.84416932,   160.00001369,
 7978,   428.35854947,727257.44295147,   211.85687818,   160.00001371,
 7979,   510.17927474,728370.81098559,   211.87794873,   160.00001376,
 7980,   551.08963737,729705.09497798,   211.90320013,   160.00001381,
 7981,   571.54481868,731149.83694928,   211.93054196,   160.00001386,
 7982,   581.77240934,732649.80790962,   211.95892899,   160.00001392,
 7983,   586.88620467,734177.39336471,   211.98783863,   160.00001398,
 7984,   589.44310234,735718.78606681,   212.01700958,   160.00001403,
 7985,   590.72155117,737267.08239254,   212.04631117,   160.00001409,
 7986,   591.36077558,738818.83052988,   212.07567809,   160.00001415,
 7987,   518.18038779,740240.00457301,   212.10257389,   160.00001421,
 7988,   555.09019390,741478.89156903,   212.12601990,   225.00001425,
 7989,   606.04509695,742758.93504108,   212.15024480,   225.00001430,
 7990,   558.02254847,744161.25675115,   212.17678381,   160.00001435,
 7991,   501.51127424,745492.41758022,   212.20197611,   160.00001440,
 7992,   326.29696356,746406.47235632,   212.21927465,   160.00001444,
 7993,   312.29771616,746979.94272766,   212.23012761,   160.00001446,
 7994,   305.48119156,747515.94470930,   212.24027147,   160.00001448,
 7995,   302.36192737,748034.06227140,   212.25007688,   160.00001450,
 7996,   227.71820216,748412.20645237,   212.25723328,   160.00001451,
 7997,   190.89197584,748589.70472040,   212.26059244,   160.00001452,
 7998,   172.99763869,748668.70597429,   212.26208755,   160.00001452,
 7999,   238.06139886,748832.61218977,   212.26518948,   160.00001453,
 8000,   271.08095891,749173.06838150,   212.27163263,   160.00001454,
 8001,   361.53113037,749735.77008964,   212.28228180,   160.00001456,
 8002,   480.64461786,750675.68638388,   212.30006977,   160.00001460,
 8003,   467.03694543,751805.51314517,   212.32145180,   160.00001464,
 8004,   460.49659181,752899.07345930,   212.34214749,   160.00001468,
 8005,   457.42313153,753975.32890840,   212.36251569,   160.00001473,
 8006,   529.55292008,755175.88574829,   212.38523629,   160.00001477,
 8007,   565.76112992,756571.45098500,   212.41164744,   160.00001482,
 8008,   583.98657717,758064.99680419,   212.43991288,   160.00001488,
 8009,   519.70905267,759475.64888425,   212.46660955,   160.00001493,
 8010,   487.66189827,760712.91654229,   212.49002492,   160.00001498,
 8011,   545.21579698,761996.09633980,   212.51430917,   160.00001503,
 8012,   500.56028509,763302.49323339,   212.53903280,   160.00001508,
 8013,   404.79121401,764356.12587750,   212.55897286,   160.00001512,
 8014,   356.95934045,765151.27682120,   212.57402114,   160.00001515,
 8015,   333.08889393,765817.36358862,   212.58662687,   160.00001517,
 8016,   321.15906124,766419.00985327,   212.59801306,   160.00001520,
 8017,   241.63756429,766856.04372444,   212.60628395,   160.00001521,
 8018,   201.75157131,767078.14411359,   212.61048721,   160.00001522,
 8019,   108.08862943,767059.85642028,   212.61014111,   160.00001522,
 8020,    60.92371261,766788.07858133,   212.60499770,   160.00001521,
 8021,    36.93614983,766388.22627902,   212.59743047,   160.00001519,
 8022,    24.51426270,765805.83696704,   212.58640872,   225.00001517,
 8023,    15.87968237,765068.54601350,   212.57245545,   225.00001514,
 8024,    45.65738195,764369.31267476,   212.55922242,   225.00001512,
 8025,    25.68100426,763687.72171559,   212.54632327,   225.00001509,
 8026,    49.87248440,762590.71794081,   212.52556241,   460.00001505,
 8027,    32.19324760,761082.43620434,   212.49701810,   460.00001499,
 8028,   317.14084122,760262.23751011,   212.48149579,   345.00001496,
 8029,   401.95954079,760107.61814380,   212.47856961,   460.00001496,
 8030,   354.74004757,759813.67734909,   212.47300676,   460.00001495,
 8031,   551.52156728,759788.94820208,   212.47253876,   460.00001495,
 8032,   502.82250479,760030.76747780,   212.47711521,   460.00001495,
 8033,   551.89293488,760273.25521536,   212.48170430,   460.00001496,
 8034,   576.36402599,760648.11769088,   212.48879859,   460.00001498,
 8035,   588.54815198,761088.95955728,   212.49714155,   460.00001499,
 8036,   447.59755238,761298.02177132,   212.50109807,   460.00001500,
 8037,   377.08738359,761126.45460213,   212.49785115,   460.00001500,
 8038,   341.80276581,760764.45681689,   212.49100032,   460.00001498,
 8039,   250.63722431,760174.84874533,   212.47984195,   460.00001496,
 8040,   278.52698649,759471.34427112,   212.46652809,   460.00001493,
 8041,   145.43512271,759001.47601383,   212.45763581,   225.00001492,
 8042,    73.84063234,758991.17231906,   212.45744081,     0.00001491,
 8043,    37.97633387,759192.44280475,   212.46124986,     0.00001492,
 8044,    19.95481280,759296.71881502,   212.46322329,     0.00001493,
 8045,    10.84048046,759352.15028937,   212.46427234,     0.00001493,
 8046,     6.17684377,759382.78141931,   212.46485203,     0.00001493,
 8047,    72.74133490,758696.83408707,   212.45187044,   460.00001490,
 8048,   115.42534227,757379.53405245,   212.42694046,   460.00001485,
 8049,   210.17935152,756309.62244780,   212.40669232,   460.00001481,
 8050,   257.47891517,755495.40727437,   212.39128326,   460.00001478,
 8051,   281.06238153,754808.78155525,   212.37828883,   460.00001476,
 8052,   292.80266651,754383.73858874,   212.37024486,   350.00001474,
 8053,   317.13518042,754023.62666026,   212.36342972,   460.00001473,
 8054,   310.77035738,753497.85657516,   212.35347950,   460.00001471,
 8055,   454.56205167,753219.45485841,   212.34821073,   460.00001470,
 8056,   526.43694143,753527.25299288,   212.35403582,   350.00001471,
 8057,   562.35630862,754227.08078981,   212.36728011,   350.00001473,
 8058,   451.80153711,754594.56485892,   212.37423476,   460.00001475,
 8059,   231.01227568,754167.62966905,   212.36615499,   460.00001473,
 8060,   267.60776792,753409.14569460,   212.35180064,   460.00001470,
 8061,   285.89741399,752749.45496903,   212.33931595,   460.00001468,
 8062,   295.03535786,752139.13390571,   212.32776559,   460.00001466,
 8063,   226.09888398,752249.17548819,   212.32984814,     0.00001466,
 8064,   113.12584317,752859.77994429,   212.34140386,     0.00001468,
 8065,    56.63499108,753165.34939309,   212.34718678,     0.00001469,
 8066,    28.38546435,753318.38615995,   212.35008301,     0.00001470,
 8067,    14.25650367,753395.14164959,   212.35153561,     0.00001470,
 8068,    76.18767186,753557.94111267,   212.35461660,     0.00001471,
 8069,   107.14876762,753887.94665075,   212.36086197,     0.00001472,
 8070,    53.62505970,753547.33948713,   212.35441596,   350.00001471,
 8071,    65.35926305,752303.51121532,   212.33087644,   460.00001466,
 8072,   111.22273168,750965.35875312,   212.30555183,   460.00001461,
 8073,   134.15128607,749751.03193265,   212.28257063,   460.00001457,
 8074,   292.61271813,748863.20708791,   212.26576849,   460.00001453,
 8075,   371.84101768,748403.22376005,   212.25706328,   460.00001451,
 8076,   411.45328393,748157.15345084,   212.25240639,   460.00001450,
 8077,   431.25803703,748018.03377649,   212.24977354,   460.00001450,
 8078,   441.15930464,747932.38493921,   212.24815263,   460.00001450,
 8079,   519.60906738,748131.76795656,   212.25192596,   390.00001450,
 8080,   523.83331339,748605.96418983,   212.26090015,   390.00001452,
 8081,   452.44497930,749031.26506425,   212.26894900,   350.00001454,
 8082,   470.25045656,749432.11679627,   212.27653514,   350.00001455,
 8083,   258.65286296,749286.14271919,   212.27377257,   460.00001455,
 8084,   281.35378991,748602.15464193,   212.26082806,   460.00001452,
 8085,   219.20402688,747847.15865971,   212.24653972,   460.00001449,
 8086,   114.62895306,746792.05797163,   212.22657188,   460.00001445,
 8087,    62.34126397,746282.60431029,   212.21693044,     0.00001443,
 8088,    31.19743888,746450.97392327,   212.22011684,     0.00001444,
 8089,    15.62580657,746535.25571328,   212.22171188,     0.00001444,
 8090,     7.84055669,746577.49511510,   212.22251126,     0.00001445,
 8091,     3.94888909,746598.71606532,   212.22291287,     0.00001445,
 8092,     2.00447996,746609.43207742,   212.22311567,     0.00001445,
 8093,    70.03399188,746325.10127455,   212.21773469,   230.00001444,
 8094,    35.05055519,745686.25340730,   212.20564446,   230.00001441,
 8095,    54.56062103,745019.55347263,   212.19302713,   230.00001439,
 8096,    27.31735616,744338.93377997,   212.18014636,   230.00001436,
 8097,    50.69725732,744065.36003257,   212.17496896,     0.00001435,
 8098,    94.38855138,744326.51443640,   212.17991133,     0.00001436,
 8099,   336.73535122,745102.53740951,   212.19459760,     0.00001439,
 8100,   457.90964470,746118.89835025,   212.21383229,   230.00001443,
 8101,   559.99744516,747123.13106003,   212.23283745,   230.00001447,
 8102,   611.04188936,748403.00180999,   212.25705908,   230.00001451,
 8103,   636.56457140,749532.69338710,   212.27843856,   390.00001456,
 8104,   655.82629362,750454.99689181,   212.29589320,   390.00001459,
 8105,   665.45749504,751429.30765865,   212.31433209,   390.00001463,
 8106,   523.27336934,752165.02316201,   212.32825555,   390.00001466,
 8107,   378.68152644,752384.54192155,   212.33240995,   390.00001466,
 8108,   379.88578810,752345.96303508,   212.33167985,   390.00001466,
 8109,   306.98806930,752178.33592579,   212.32850749,   390.00001466,
 8110,   270.53933776,751687.88520591,   212.31922569,   460.00001464,
 8111,   213.81507344,751317.72309358,   212.31222035,   230.00001462,
 8112,   143.95312705,751133.70580194,   212.30873781,   230.00001462,
 8113,    72.02248584,750694.46185238,   212.30042509,   230.00001460,
 8114,    73.05766791,750208.60607669,   212.29123024,   185.00001458,
 8115,    36.57600981,749739.94664423,   212.28236084,   185.00001456,
 8116,    32.83622962,749198.88862264,   212.27212128,   185.00001454,
 8117,    30.96757592,748647.73542034,   212.26169068,   185.00001452,
 8118,    30.03453398,748091.53916600,   212.25116463,   185.00001450,
 8119,    29.56927220,747451.82596490,   212.23905802,   230.00001448,
 8120,    51.83783809,747184.35871136,   212.23399619,     0.00001447,
 8121,    25.97319602,747324.41852057,   212.23664683,     0.00001447,
 8122,    13.04181899,747394.64549544,   212.23797588,     0.00001448,
 8123,     6.57693977,747429.95920913,   212.23864419,     0.00001448,
 8124,   219.34512806,747836.61887896,   212.24634025,     0.00001449,
 8125,   325.72968196,748817.75348465,   212.26490828,     0.00001453,
 8126,   162.92234025,749697.32707212,   212.28155426,     0.00001456,
 8127,    81.51898961,750137.32141325,   212.28988118,     0.00001458,
 8128,   183.31757677,750614.02718007,   212.29890286,     0.00001460,
 8129,   234.21710086,750537.58954723,   212.29745627,   460.00001459,
 8130,   269.16704801,749787.68096277,   212.28326421,   460.00001457,
 8131,   213.14217229,748999.83750698,   212.26835423,   460.00001454,
 8132,   185.12986007,748258.72711296,   212.25432867,   350.00001451,
 8133,   189.62380732,747601.28366198,   212.24188652,   390.00001448,
 8134,   211.87086899,746919.97402706,   212.22899270,   390.00001446,
 8135,   296.49446992,746728.03158497,   212.22536017,   225.00001445,
 8136,   256.30736265,747318.07483143,   212.23652678,     0.00001447,
 8137,   270.71655534,748266.71783175,   212.25447990,     0.00001451,
 8138,   135.42576993,748997.77396512,   212.26831518,     0.00001454,
 8139,    67.78763725,749363.55804586,   212.27523766,     0.00001455,
 8140,    33.97899610,749546.73793339,   212.27870435,     0.00001456,
 8141,    17.08708555,749638.65682778,   212.28044392,     0.00001456,
 8142,     8.65410421,749684.99091691,   212.28132080,     0.00001456,
 8143,   146.95037061,749137.07891917,   212.27095153,   460.00001454,
 8144,   225.61065054,748151.68870477,   212.25230297,   460.00001450,
 8145,   191.45171689,747246.40091381,   212.23517034,   460.00001447,
 8146,   247.88183578,746453.20125656,   212.22015899,   420.00001444,
 8147,   256.10511749,746190.37772049,   212.21518504,   230.00001443,
 8148,   312.22313630,746385.36852531,   212.21887526,   230.00001444,
 8149,   266.78681542,746185.58638625,   212.21509437,   460.00001443,
 8150,   285.57253493,745523.83316512,   212.20257065,   460.00001441,
 8151,   294.96866402,745110.80727133,   212.19475411,   350.00001439,
 8152,   244.66942303,744822.15577607,   212.18929137,   350.00001438,
 8153,   293.02218747,744332.00062317,   212.18001515,   460.00001436,
 8154,   372.20048719,743963.40138597,   212.17303939,   410.00001435,
 8155,   386.79119035,743853.58635401,   212.17096113,   410.00001434,
 8156,   394.08783717,743783.16855177,   212.16962847,   410.00001434,
 8157,   324.23722642,743942.15361452,   212.17263728,   220.00001435,
 8158,   267.81282919,744215.84366292,   212.17781687,   220.00001436,
 8159,   239.60135375,744625.18914065,   212.18556376,    60.00001437,
 8160,   292.49773053,745366.96744060,   212.19960196,    60.00001440,
 8161,   245.45034809,746119.27393021,   212.21383940,    60.00001443,
 8162,   148.43373967,746612.26523633,   212.22316929,    60.00001445,
 8163,    99.93631046,746843.33127474,   212.22754223,    60.00001446,
 8164,    75.70301904,746943.48201580,   212.22943759,    60.00001446,
 8165,    63.60465458,746978.23577609,   212.23009530,    60.00001446,
 8166,    57.57453782,746575.35827031,   212.22247082,   285.00001444,
 8167,    93.57820305,745821.43315205,   212.20820275,   285.00001442,
 8168,   111.59785468,745164.75000419,   212.19577498,   285.00001439,
 8169,   194.12370592,744689.04876156,   212.18677231,   285.00001437,
 8170,   235.40070405,744436.19264764,   212.18198699,   285.00001436,
 8171,   256.05127931,744294.80616593,   212.17931124,   285.00001436,
 8172,   266.38594685,744209.19312133,   212.17769101,   285.00001436,
 8173,   271.56016174,744151.49606528,   212.17659909,   285.00001435,
 8174,   347.65299122,744240.07968898,   212.17827554,   285.00001436,
 8175,   385.70422879,744120.12263336,   212.17600535,   515.00001435,
 8176,   424.73382241,743724.91107391,   212.16852595,   515.00001434,
 8177,   539.25213202,743606.08574013,   212.16627717,   515.00001433,
 8178,   449.51412009,743945.86494230,   212.17270751,   285.00001435,
 8179,   510.14742407,744746.25567016,   212.18785495,   230.00001438,
 8180,   439.46601090,745627.55980128,   212.20453368,   230.00001441,
 8181,   330.62690567,746599.72699904,   212.22293200,     0.00001445,
 8182,   308.20872524,747749.63108272,   212.24469400,     0.00001449,
 8183,   297.00073827,748839.00806483,   212.26531052,     0.00001453,
 8184,   291.39511070,749898.12054066,   212.28535429,     0.00001457,
 8185,   215.08635761,750809.78713106,   212.30260763,     0.00001461,
 8186,   107.92123565,751391.20074638,   212.31361091,     0.00001463,
 8187,    54.32123910,751683.23714823,   212.31913772,     0.00001464,
 8188,    27.49579781,751830.50776180,   212.32192483,     0.00001464,
 8189,    14.05262006,751905.29486107,   212.32334018,     0.00001465,
 8190,     7.29908771,751529.72788214,   212.31623255,   230.00001463,
 8191,    75.89085704,750851.46972989,   212.30339647,   230.00001461,
 8192,   148.65675643,750427.65538162,   212.29537576,   230.00001459,
 8193,   258.51271818,750332.56038355,   212.29357609,   230.00001459,
 8194,   239.91704024,749987.73389615,   212.28705023,   460.00001457,
 8195,   272.09890928,749253.36255287,   212.27315221,   460.00001455,
 8196,   361.67411743,749152.15394858,   212.27123683,   230.00001454,
 8197,   291.45022204,749283.77770747,   212.27372781,   350.00001455,
 8198,   316.32872034,749405.77975134,   212.27603671,   190.00001455,
 8199,   248.75991330,749792.93923935,   212.28336373,   160.00001457,
 8200,   346.96886130,750289.25098118,   212.29275645,   160.00001459,
 8201,   469.56743330,751183.01625885,   212.30967101,   160.00001462,
 8202,   530.86198175,752695.78915325,   212.33830032,     0.00001468,
 8203,   408.00543789,754385.75045559,   212.37028294,     0.00001474,
 8204,   273.07399071,755611.69337399,   212.39348398,     0.00001479,
 8205,   279.10566330,756317.61669776,   212.40684362,   160.00001481,
 8206,   288.61928857,757051.52155769,   212.42073281,     0.00001484,
 8207,   213.37435098,757955.11005552,   212.43783327,     0.00001488,
 8208,   106.74998806,758531.33381226,   212.44873834,     0.00001490,
 8209,   122.43549972,758943.86763656,   212.45654556,     0.00001491,
 8210,    61.27538539,759274.54717600,   212.46280369,     0.00001493,
 8211,    30.69152903,759440.08756831,   212.46593656,     0.00001493,
 8212,    84.39467639,759647.24268410,   212.46985698,     0.00001494,
 8213,    42.24060746,759875.18614113,   212.47417082,     0.00001495,
 8214,    21.15781281,759575.30324366,   212.46849552,   230.00001494,
 8215,    10.61082886,758804.48674509,   212.45390777,   230.00001491,
 8216,     5.33205661,758005.18388517,   212.43878092,   230.00001488,
 8217,    39.68794951,756376.21984265,   212.40795268,   720.00001482,
 8218,   375.36173769,755197.30922630,   212.38564173,   350.00001477,
 8219,   358.19507364,755257.71143348,   212.38678485,   350.00001477,
 8220,   349.60898019,755559.75867708,   212.39250111,   190.00001478,
 8221,   412.31391304,756247.21983178,   212.40551135,   190.00001481,
 8222,   443.66471386,757103.98130667,   212.42172561,   190.00001484,
 8223,   385.83873192,757913.08745558,   212.43703799,   190.00001487,
 8224,   356.92462900,758566.06145170,   212.44939556,   190.00001490,
 8225,   268.96662746,758945.66565985,   212.45657959,   225.00001491,
 8226,   462.98686787,759516.18189768,   212.46737664,   190.00001493,
 8227,   542.49636067,760642.05165524,   212.48868379,   190.00001498,
 8228,   582.25058526,761982.59610408,   212.51405367,   190.00001503,
 8229,   528.62726961,763640.17618869,   212.54542347,     0.00001509,
 8230,   480.31524836,765456.27266658,   212.57979320,     0.00001516,
 8231,   456.15895000,767141.92616909,   212.61169429,     0.00001522,
 8232,   228.08055883,768373.55723012,   212.63500298,     0.00001527,
 8233,   114.04116525,768989.37627862,   212.64665739,     0.00001529,
 8234,    57.02130421,769297.28866876,   212.65248465,     0.00001530,
 8235,    28.51123465,769451.24718340,   212.65539832,     0.00001531,
 8236,    14.25608900,769528.22831076,   212.65685519,     0.00001531,
 8237,     7.12842084,769566.72037347,   212.65758366,     0.00001532,
 8238,     3.56451021,769180.96759423,   212.65028326,   225.00001530,
 8239,    36.28249241,768442.69214381,   212.63631136,   225.00001527,
 8240,    33.64143042,767758.55514987,   212.62336403,   225.00001525,
 8241,    51.32085631,767101.48721102,   212.61092898,   225.00001522,
 8242,    60.16052848,766492.15364883,   212.59939731,   225.00001520,
 8243,   285.08033083,766420.58714102,   212.59804291,   160.00001520,
 8244,   291.54020531,766882.50405148,   212.60678471,   160.00001521,
 8245,   147.77012290,767097.26258738,   212.61084903,   160.00001522,
 8246,    75.88506732,766923.84187487,   212.60756703,   160.00001522,
 8247,   113.44253072,766643.63149651,   212.60226403,   185.00001520,
 8248,    71.22125950,766310.02626398,   212.59595053,   185.00001519,
 8249,   344.11062681,765896.62360480,   212.58812687,   460.00001518,
 8250,   397.55531341,766070.62224238,   212.59141980,   185.00001518,
 8251,   433.77765670,766901.02153372,   212.60713515,   185.00001521,
 8252,   378.38882835,767696.92115192,   212.62219760,   185.00001524,
 8253,   350.69441418,768343.27093370,   212.63442981,   185.00001527,
 8254,   336.84720709,768914.84579694,   212.64524689,   185.00001529,
 8255,   329.92360354,769782.03320110,   212.66165846,     0.00001532,
 8256,   307.46180177,770929.32687532,   212.68337106,     0.00001537,
 8257,   153.73090089,771759.47368492,   212.69908164,     0.00001540,
 8258,    76.86545044,772174.54706205,   212.70693692,     0.00001541,
 8259,   107.43272522,772506.28372272,   212.71321506,     0.00001543,
 8260,    53.71636261,772796.35202516,   212.71870462,     0.00001544,
 8261,    26.85818131,772941.38614849,   212.72144940,     0.00001544,
 8262,    13.42909065,773013.90318226,   212.72282179,     0.00001545,
 8263,     6.71454533,772222.16167131,   212.70783803,   460.00001542,
 8264,     8.35727266,770593.29088813,   212.67701156,   460.00001535,
 8265,   229.67863633,769266.75546916,   212.65190680,   515.00001530,
 8266,   220.83931817,769150.68773206,   212.64971021,     0.00001530,
 8267,   252.91965908,770003.45383604,   212.66584886,     0.00001533,
 8268,   268.95982954,770942.83686035,   212.68362674,     0.00001537,
 8269,   134.47991477,771669.02834461,   212.69736995,     0.00001539,
 8270,    67.23995739,771402.12405928,   212.69231877,   350.00001538,
 8271,   130.61997869,770498.27188872,   212.67521332,   350.00001535,
 8272,   309.30998935,770030.14577597,   212.66635401,   350.00001533,
 8273,   398.65499467,770044.48269213,   212.66662533,   350.00001533,
 8274,   443.32749734,770606.05112252,   212.67725305,   180.00001535,
 8275,   380.66374867,771441.23530993,   212.69305896,   180.00001539,
 8276,   349.33187433,772107.22737574,   212.70566290,   180.00001541,
 8277,   333.66593717,772688.62338075,   212.71666585,   180.00001543,
 8278,   252.33296858,773095.42135558,   212.72436452,   180.00001545,
 8279,   285.16648429,773414.92031531,   212.73041106,   180.00001546,
 8280,   228.14066693,773690.87313189,   212.73563348,   180.00001547,
 8281,   126.27792119,773680.82653479,   212.73544335,   180.00001547,
 8282,    75.60176803,773396.20991959,   212.73005696,   180.00001546,
 8283,    50.66703865,772975.49371585,   212.72209488,   180.00001544,
 8284,    38.78082442,772488.49981365,   212.71287850,   180.00001543,
 8285,    21.53154795,771949.06202826,   212.70266961,   180.00001541,
 8286,    25.63488483,771385.96155186,   212.69201290,   180.00001538,
 8287,    28.40532553,770835.23387494,   212.68159035,   180.00001536,
 8288,    30.47813536,770617.22404938,   212.67746450,     0.00001535,
 8289,    20.13691938,770708.33109274,   212.67918870,     0.00001536,
 8290,    15.51643967,770772.50708389,   212.68040324,     0.00001536,
 8291,    82.68259386,770949.26528883,   212.68374840,     0.00001537,
 8292,   116.64132075,771308.04827962,   212.69053839,     0.00001538,
 8293,   133.90277256,771759.02759233,   212.69907319,     0.00001540,
 8294,   142.77270484,772257.04339604,   212.70849817,     0.00001542,
 8295,    78.41379623,772655.17904253,   212.71603291,     0.00001543,
 8296,    46.40924955,772474.86046949,   212.71262037,   225.00001543,
 8297,    65.06529849,771694.51460028,   212.69785228,   320.00001540,
 8298,   269.02614089,771143.87913556,   212.68743147,   320.00001537,
 8299,   371.11947828,771144.14119468,   212.68743643,   320.00001537,
 8300,   422.26502525,771420.23324580,   212.69266149,   320.00001539,
 8301,   447.92417900,771834.57375803,   212.70050291,   320.00001540,
 8302,   460.83157689,772318.33406329,   212.70965810,   320.00001542,
 8303,   320.35298846,772572.46622548,   212.71446757,   320.00001543,
 8304,   176.62809417,772315.03211851,   212.70959561,   320.00001542,
 8305,    96.19787998,771654.11881633,   212.69708779,   320.00001539,
 8306,    55.82404077,771063.75821819,   212.68591518,   160.00001537,
 8307,    35.35309308,770651.87700367,   212.67812031,   160.00001536,
 8308,    26.68341309,770187.54265943,   212.66933275,   160.00001534,
 8309,    95.31937954,769831.14763117,   212.66258796,   160.00001533,
 8310,    55.57728519,769526.76157255,   212.65682743,   160.00001531,
 8311,    35.15154513,769114.07341188,   212.64901729,   160.00001530,
 8312,   318.40808142,769174.48068480,   212.65016050,   160.00001530,
 8313,   312.55777275,769734.21916737,   212.66075358,   160.00001532,
 8314,   456.21290940,770542.00634021,   212.67604100,   160.00001535,
 8315,   527.68024870,771737.01396960,   212.69865659,   160.00001540,
 8316,   563.13541340,773124.48210594,   212.72491450,   160.00001545,
 8317,   580.66034624,774607.31441757,   212.75297718,   160.00001551,
 8318,   515.75460972,776004.86128231,   212.77942584,   160.00001556,
 8319,   483.15989956,777226.90734283,   212.80255313,   160.00001561,
 8320,   466.74550234,778360.73701011,   212.82401092,   160.00001565,
 8321,   458.43403648,779450.06012360,   212.84462642,   160.00001569,
 8322,   454.19494887,780516.79224068,   212.86481439,   160.00001573,
 8323,   452.00876445,781571.95886818,   212.88478348,   160.00001577,
 8324,   450.86053392,782621.12354833,   212.90463898,   160.00001581,
 8325,   450.24152207,783667.10719210,   212.92443428,   160.00001585,
 8326,   523.39412698,785131.65130316,   212.95215086,     0.00001590,
 8327,   479.94082557,786937.65416032,   212.98632956,     0.00001597,
 8328,   458.18194290,788626.27508594,   213.01828681,     0.00001604,
 8329,   447.26281000,790256.07558328,   213.04913088,     0.00001610,
 8330,   441.75336582,791856.30464169,   213.07941530,     0.00001616,
 8331,   365.43197671,793309.23819991,   213.10691215,     0.00001621,
 8332,   253.68428606,794423.64741436,   213.12800241,     0.00001626,
 8333,   128.71040261,795111.95779549,   213.14102872,     0.00001628,
 8334,    66.12118671,794634.65459772,   213.13199573,   460.00001626,
 8335,   113.22730382,793301.48182222,   213.10676536,   460.00001621,
 8336,   136.68647531,792095.32656634,   213.08393881,   460.00001617,
 8337,   148.33212662,790952.35999178,   213.06230810,   460.00001612,
 8338,   301.08103180,790105.30361899,   213.04627751,   460.00001609,
 8339,   450.89227493,790306.85551304,   213.05009189,   180.00001610,
 8340,   459.24895257,791297.10966457,   213.06883251,   180.00001614,
 8341,   389.89163044,792177.56265568,   213.08549513,   180.00001617,
 8342,   355.18365448,792870.69811024,   213.09861276,   180.00001620,
 8343,   264.30542022,793337.77838635,   213.10745228,   180.00001621,
 8344,   512.84690265,793791.65250897,   213.11604187,   345.00001623,
 8345,   572.60114357,793909.45893377,   213.11827137,   675.00001624,
 8346,   620.46518600,793626.97826847,   213.11292540,   675.00001623,
 8347,   570.88647269,793746.41119556,   213.11518568,   450.00001623,
 8348,   580.58826818,794730.06567053,   213.13380139,   155.00001627,
 8349,   584.93199591,796270.00208720,   213.16294478,   155.00001633,
 8350,   587.09784169,798100.65573610,   213.19759000,     0.00001640,
 8351,   510.67610058,800076.64877307,   213.23498578,     0.00001647,
 8352,   472.46769944,801846.30755389,   213.26847668,     0.00001654,
 8353,   306.37693854,803248.22784283,   213.29500810,     0.00001659,
 8354,   223.35711222,804201.74907453,   213.31305354,     0.00001663,
 8355,   181.88942234,804931.19277670,   213.32685830,     0.00001665,
 8356,    92.21774453,805424.58561723,   213.33619579,     0.00001667,
 8357,    47.45657597,805675.99933398,   213.34095381,     0.00001668,
 8358,    25.15455338,804996.69930661,   213.32809802,   450.00001666,
 8359,    14.08113415,803348.32348435,   213.29690241,   505.00001659,
 8360,    36.11854877,801548.68285401,   213.26284411,   545.00001653,
 8361,   214.20419046,800442.26372521,   213.24190507,   320.00001648,
